Region,Symbol,CUSIP,SEDOL,ISIN,Description,Exchange,Asset Class,Currency,Country
US,TSLA863686,346110573,2910692,US346110573,Tesla Inc. Financials Financials Healthcare,NASDAQ,Equity,USD,USA
US,MSFT81,731409353,1620046,US731409353,Microsoft Corp. Common Stock Automotive,NASDAQ,Equity,USD,USA
US,AAPL77,485581423,4491215,US485581423,Apple Inc. Common Stock Healthcare,NASDAQ,Equity,USD,USA
US,MSFT570,196775998,3187165,US196775998,Microsoft Corp. Common Stock Consumer Healthcare,NASDAQ,Equity,USD,USA
US,NVDA21,252506028,1916306,US252506028,NVIDIA Corp. Automotive,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA7896,788757228,3711975,US788757228,Sanofi SA Automotive Automotive,Euronext,Equity,EUR,France
ASIA,7203.T44,540473184,7386888,US540473184,Toyota Motor Corp. Energy,TSE,Equity,JPY,Japan
US,MSFT38,141034535,4792238,US141034535,Microsoft Corp. Common Stock Energy,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA789676,920565934,2715152,US920565934,Sanofi SA Automotive Automotive Automotive,Euronext,Equity,EUR,France
EUROPE,SAN.PA78967698,950202370,4090997,US950202370,Sanofi SA Automotive Automotive Automotive Energy,Euronext,Equity,EUR,France
EUROPE,SAN.PA7896769837,730849899,4353951,US730849899,Sanofi SA Automotive Automotive Automotive Energy Energy,Euronext,Equity,EUR,France
EUROPE,SAN.PA7844,634037414,4102038,US634037414,Sanofi SA Automotive Financials,Euronext,Equity,EUR,France
EUROPE,SAN.PA7847,582543181,8618575,US582543181,Sanofi SA Automotive Healthcare,Euronext,Equity,EUR,France
US,NVDA38,145984122,4831425,US145984122,NVIDIA Corp. Technology,NASDAQ,Equity,USD,USA
US,TSLA33,496366898,2761508,US496366898,Tesla Inc. Energy,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA755252,979444306,4195783,US979444306,Sanofi SA Healthcare Consumer Automotive,Euronext,Equity,EUR,France
EUROPE,SAN.PA9215,682683004,1112798,US682683004,Sanofi SA Energy Consumer,Euronext,Equity,EUR,France
US,AMZN95,292568782,1728898,US292568782,Amazon.com Inc. Healthcare,NASDAQ,Equity,USD,USA
EUROPE,BP.L9,988758777,1306222,US988758777,BP PLC Ordinary Shares Healthcare,LSE,Equity,GBP,UK
US,TSLA86368654,192703351,3946033,US192703351,Tesla Inc. Financials Financials Healthcare Technology,NASDAQ,Equity,USD,USA
ASIA,7203.T3850,256121960,4420213,US256121960,Toyota Motor Corp. Automotive Healthcare,TSE,Equity,JPY,Japan
EUROPE,SAN.PA75525258,184763787,7753384,US184763787,Sanofi SA Healthcare Consumer Automotive Consumer,Euronext,Equity,EUR,France
US,TSLA8636865478,589201984,7427592,US589201984,Tesla Inc. Financials Financials Healthcare Technology Consumer,NASDAQ,Equity,USD,USA
US,MSFT8116,972919633,2145202,US972919633,Microsoft Corp. Common Stock Automotive Healthcare,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA78967649,425061013,3072806,US425061013,Sanofi SA Automotive Automotive Automotive Energy,Euronext,Equity,EUR,France
US,MSFT46,662166268,9370971,US662166268,Microsoft Corp. Common Stock Energy,NASDAQ,Equity,USD,USA
US,AMZN9514,719420784,6872585,US719420784,Amazon.com Inc. Healthcare Financials,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA9230,611795978,2060011,US611795978,Sanofi SA Energy Automotive,Euronext,Equity,EUR,France
EUROPE,SAN.PA789682,414710651,7358564,US414710651,Sanofi SA Automotive Automotive Healthcare,Euronext,Equity,EUR,France
US,MSFT70,631061037,8452498,US631061037,Microsoft Corp. Common Stock Financials,NASDAQ,Equity,USD,USA
ASIA,7203.T385083,659999470,8888408,US659999470,Toyota Motor Corp. Automotive Healthcare Energy,TSE,Equity,JPY,Japan
US,NVDA34,461359121,3347190,US461359121,NVIDIA Corp. Energy,NASDAQ,Equity,USD,USA
US,NVDA3476,556359067,7044643,US556359067,NVIDIA Corp. Energy Energy,NASDAQ,Equity,USD,USA
US,NVDA347624,975706102,9454400,US975706102,NVIDIA Corp. Energy Energy Financials,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA923056,877252172,8387917,US877252172,Sanofi SA Energy Automotive Technology,Euronext,Equity,EUR,France
ASIA,7203.T3843,871105921,6392352,US871105921,Toyota Motor Corp. Automotive Healthcare,TSE,Equity,JPY,Japan
US,TSLA3382,510716087,2879792,US510716087,Tesla Inc. Energy Energy,NASDAQ,Equity,USD,USA
US,MSFT3889,903098721,4238864,US903098721,Microsoft Corp. Common Stock Energy Automotive,NASDAQ,Equity,USD,USA
US,TSLA86368678,182041401,2003967,US182041401,Tesla Inc. Financials Financials Healthcare Energy,NASDAQ,Equity,USD,USA
ASIA,7203.T3850836,341987671,4943477,US341987671,Toyota Motor Corp. Automotive Healthcare Energy Healthcare,TSE,Equity,JPY,Japan
US,TSLA8636867826,135339663,2214822,US135339663,Tesla Inc. Financials Financials Healthcare Energy Automotive,NASDAQ,Equity,USD,USA
US,TSLA86368678267,554926643,9956323,US554926643,Tesla Inc. Financials Financials Healthcare Energy Automotive Automotive,NASDAQ,Equity,USD,USA
US,NVDA347698,775163168,9386823,US775163168,NVIDIA Corp. Energy Energy Financials,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA32,554557692,3857907,US554557692,Sanofi SA Technology,Euronext,Equity,EUR,France
EUROPE,BP.L36,265030162,5904707,US265030162,BP PLC Ordinary Shares Automotive,LSE,Equity,GBP,UK
US,AMZN9562,559567357,6353024,US559567357,Amazon.com Inc. Healthcare Energy,NASDAQ,Equity,USD,USA
US,TSLA79,166869333,4221122,US166869333,Tesla Inc. Energy,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA789624,460676818,8011456,US460676818,Sanofi SA Automotive Automotive Energy,Euronext,Equity,EUR,France
US,TSLA863663,958243293,5601260,US958243293,Tesla Inc. Financials Financials Automotive,NASDAQ,Equity,USD,USA
US,AMZN951417,714162482,6548303,US714162482,Amazon.com Inc. Healthcare Financials Automotive,NASDAQ,Equity,USD,USA
US,AAPL48,699330278,4649222,US699330278,Apple Inc. Common Stock Consumer,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA92157,992638891,9536878,US992638891,Sanofi SA Energy Consumer Consumer,Euronext,Equity,EUR,France
EUROPE,SAN.PA9215735,447806229,4956113,US447806229,Sanofi SA Energy Consumer Consumer Financials,Euronext,Equity,EUR,France
EUROPE,SAN.PA7533,412637468,8492033,US412637468,Sanofi SA Healthcare Healthcare,Euronext,Equity,EUR,France
US,MSFT4685,194936021,8464549,US194936021,Microsoft Corp. Common Stock Energy Financials,NASDAQ,Equity,USD,USA
ASIA,7203.T58,678947234,3302494,US678947234,Toyota Motor Corp. Automotive,TSE,Equity,JPY,Japan
US,AAPL4835,216977039,5036174,US216977039,Apple Inc. Common Stock Consumer Consumer,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA783220,907536122,6892981,US907536122,Sanofi SA Automotive Automotive Automotive,Euronext,Equity,EUR,France
US,NVDA19,718849219,2780361,US718849219,NVIDIA Corp. Financials,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA94,739010576,9004969,US739010576,Sanofi SA Financials,Euronext,Equity,EUR,France
ASIA,7203.T4489,803780284,5888568,US803780284,Toyota Motor Corp. Energy Energy,TSE,Equity,JPY,Japan
EUROPE,SAN.PA7896762,600952208,5132418,US600952208,Sanofi SA Automotive Automotive Automotive Energy,Euronext,Equity,EUR,France
US,MSFT576,205451357,6636714,US205451357,Microsoft Corp. Common Stock Consumer Automotive,NASDAQ,Equity,USD,USA
ASIA,7203.T385083613,384685513,7934879,US384685513,Toyota Motor Corp. Automotive Healthcare Energy Healthcare Consumer,TSE,Equity,JPY,Japan
ASIA,7203.T448992,293742380,7951194,US293742380,Toyota Motor Corp. Energy Energy Consumer,TSE,Equity,JPY,Japan
US,TSLA863686782663,248296617,5610278,US248296617,Tesla Inc. Financials Financials Healthcare Energy Automotive Consumer,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA7896769819,513201979,4778642,US513201979,Sanofi SA Automotive Automotive Automotive Energy Automotive,Euronext,Equity,EUR,France
US,NVDA34769821,839961926,7122746,US839961926,NVIDIA Corp. Energy Energy Financials Technology,NASDAQ,Equity,USD,USA
ASIA,005930.KQ17,793108305,7683627,US793108305,Samsung Electronics Co. Ltd. Technology,KOSDAQ,Equity,KRW,South Korea
ASIA,7203.T57,261426430,4088214,US261426430,Toyota Motor Corp. Consumer,TSE,Equity,JPY,Japan
EUROPE,SAN.PA783227,170592959,4631114,US170592959,Sanofi SA Automotive Automotive Financials,Euronext,Equity,EUR,France
ASIA,7203.T38508361359,443299327,5020422,US443299327,Toyota Motor Corp. Automotive Healthcare Energy Healthcare Consumer Financials,TSE,Equity,JPY,Japan
US,MSFT3855,275659490,9962717,US275659490,Microsoft Corp. Common Stock Energy Energy,NASDAQ,Equity,USD,USA
US,MSFT57042,564428898,8455146,US564428898,Microsoft Corp. Common Stock Consumer Healthcare Financials,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA78967611,671111402,8466659,US671111402,Sanofi SA Automotive Automotive Automotive Consumer,Euronext,Equity,EUR,France
ASIA,7203.T5898,116669074,5082702,US116669074,Toyota Motor Corp. Automotive Consumer,TSE,Equity,JPY,Japan
US,MSFT592,951756486,1160702,US951756486,Microsoft Corp. Common Stock Consumer Energy,NASDAQ,Equity,USD,USA
EUROPE,SAN.PA78967625,606996782,9936337,US606996782,Sanofi SA Automotive Automotive Automotive Energy Financials,Euronext,Equity,EUR,France
